a,1785
refocilar,2
reformála,1
reformarte,1
reforme,1
reformou,1
refrear,2
refreia,3
refrescando,1
refresco,5
refrescos,2
refrigério,2
refrigérios,1
refúgio,2
refusam,1
refuse,1
rega,4
regaço,3
regada,1
regadas,1
regam,1
regando,1
regas,1
rege,1
regedor,9
regedores,1
regêlos,1
regendo,1
regente,2
regeo,1
reger,1
regerdes,1
regia,3
régia,4
região,3
regida,3
regidos,1
regimento,9
régio,2
regiões,5
régios,2
régulo,1
rei,205
reina,1
reinava,1
reino,87
reinos,15
reis,26
reja,1
relação,1
relâmpados,2
relâmpagos,1
relatado,1
relatam,2
releva,2
relevava,1
releve,2
religiosa,2
religioso,2
religiosos,3
relíquias,2
reluz,1
reluze,1
reluzente,1
reluzentes,2
reluzindo,1
remando,2
remédio,10
remédios,1
remete,2
remisso,3
remo,2
remos,3
remota,8
remotas,4
remoto,5
remotos,2
removem,1
removendo,1
removesse,1
remunerados,1
rendas,1
rende,7
rendendose,1
rendera,1
renderse,2
rendeu,2
rendida,1
rendidas,1
rendido,3
rendidos,1
rene,1
reno,2
renova,1
renovada,1
renovam,1
renovava,1
reparo,2
reparte,3
repartemse,1
repartidos,3
repartindo,1
repetisses,1
reposta,1
repousa,1
repousado,1
repousados,2
repousar,1
repousas,1
repousasse,3
repousavam,1
repouso,6
repreendam,1
reprende,1
represaria,2
representa,1
representando,2
reprovando,1
reprovar,1
repugnantes,3
reputada,1
requere,1
requeria,1
reserva,1
reserve,1
resfria,1
resgatasse,2
resguarda,1
resista,4
resiste,1
resistência,9
resistindo,1
resistir,2
resistira,1
resistiram,1
resistirdes,1
resistirei,1
respeita,2
respeito,9
respiram,1
respirava,1
respiravam,1
resplandece,3
resplandecem,2
resplandecente,1
resplendor,1
respondas,1
responde,14
respondelhe,1
respondem,1
respondemlhe,1
respondendo,2
respondeu,1
respondeuqual,1
respondia,3
respondiam,3
respondido,1
resposta,6
respostas,1
ressoando,1
ressonantes,1
ressurjam,1
ressuscitassem,1
restante,1
restaurem,1
restituidor,1
resultou,1
retaguarda,1
retido,2
retidos,2
retiniam,1
retorcendo,1
retorcida,1
retrata,1
retrato,2
retumba,1
retumbando,1
retumbar,1
retumbava,1
reverente,1
revestida,1
revestido,1
revocava,1
revolve,1
revolvendo,4
revolverei,1
revolvessem,1
revolvidas,1
revolvido,4
rezando,1
ri,1
ria,2
ribeira,1
ribeiras,5
ribeiro,1
rica,25
ricas,4
rico,16
ricos,5
rifeios,1
rígido,2
rigor,1
rigorosas,1
rigoroso,1
rigorosos,1
rijamente,1
rima,2
rinchando,1
rindo,1
rio,28
rios,9
riqueza,5
riquezas,3
riquíssimos,1
risinhos,1
riso,3
risonha,1
risonho,1
risos,1
risse,1
rito,3
ritos,1
robusta,2
robusto,2
robustos,1
rochedo,1
rociada,1
roda,3
rodamonte,1
ródano,1
rodeado,5
rodeados,1
rodeando,3
rodearse,1
rodeia,4
rodeiam,1
rodeias,1
rodeio,1
rodeios,2
rodeou,1
rodes,3
ródope,2
rodrigo,1
rodrigues,2
roga,1
rogando,2
rogar,1
rogarem,1
rogava,1
rogo,3
roma,9
romã,1
romana,3
romanas,1
romano,4
romanos,5
romarias,2
rompas,1
rompe,3
rompem,1
rompemse,2
rompendo,6
rompendolhe,1
rompente,1
rompentes,1
romper,1
romperam,1
rompido,1
rómulo,1
ronca,1
ronco,1
rosa,3
rosas,9
rosto,23
rostos,3
rota,5
roto,2
rotos,2
rotundo,2
rouba,1
roubadas,1
roubado,1
roubador,1
roubadoras,1
roubadores,1
roubar,2
roubará,1
roubarem,2
roubarlhe,1
roubos,1
roupa,1
roupas,2
roupinho,1
roxa,5
roxas,3
roxo,8
roxos,2
ruas,2
rubi,2
rubicunda,1
rúbido,1
ruda,3
rude,2
rudeza,1
rudo,8
rudos,5
rugeiro,1
rui,1
ruído,1
ruína,1
ruivas,1
ruminando,1
rumor,8
rústicas,1
rústico,1
rutenos,1
rutilando,1
rutilante,3
rutilantes,1
rutilavam,1
sã,2
sabá,1
sabe,24
sabedor,2
sabedores,1
sabei,1
sabeias,1
sabeis,1
sabêlas,1
sabem,4
sabemos,2
sabendo,2
saber,12
saberá,2
saberás,2
saberdes,1
saberia,1
sabes,1
sabese,1
sabia,7
sábia,1
sabiam,1
sabiamente,2
sábias,2
sabida,2
sabidas,1
sabido,5
sabidos,2
sábio,13
sábios,4
sabor,1
sabores,1
sacerdócio,1
sacerdote,3
sacode,1
sacra,1
sacras,1
sacrificando,1
sacrifício,1
sacrifícios,1
sacro,2
saem,4
sagaz,3
sagazes,1
sagitíferas,1
sagrada,2
sagrado,1
sai,8
saia,4
saíam,3
saiba,2
saibamos,1
saídas,1
saindo,3
sair,9
saísse,1
saíssem,1
saiuse,1
sal,3
sala,2
salácia,1
saladino,1
salamina,1
salgada,1
salgado,6
salgarão,1
salsa,1
salsas,1
salso,4
salta,7
saltam,1
saltando,6
saltaram,1
saltavam,1
salteado,3
salteia,1
salutífera,1
salutífero,1
salvação,1
salvamento,2
salvar,3
salvarse,1
salvas,1
salve,1
salvo,1
samária,1
samatra,1
samnítico,1
samori,2
samorim,11
sampaio,2
sanagá,1
sancho,9
sândalo,1
sangue,27
sanguessuga,1
sanguina,1
sanguinas,1
sanguino,1
sanguinolento,2
sanguinolentos,1
sanguinosa,1
sanguinosas,1
sansão,1
santa,20
santarém,4
santiago,3
santidade,1
santifique,1
santíssima,1
santíssimo,1
santo,22
são,74
sara,1
saramá,1
sardanapalo,1
sármatas,1
sarmático,1
sarracena,2
sarraceno,5
sarracenos,3
satisfaça,1
satisfação,2
satisfaz,1
saudade,1
saúde,1
saudosas,2
saudosos,2
saul,1
saxones,1
sazão,1
scalabicastro,1
se,836
seca,3
secas,1
seco,3
secreta,4
secretamente,2
secretas,6
secreto,1
seda,6
sedas,2
sede,6
sedento,1
sedentos,1
sefizeram,1
segredo,1
segredos,7
segue,6
seguem,1
seguemno,1
seguia,3
seguiam,3
seguila,1
seguilo,1
seguindo,4
seguios,1
seguir,4
seguirme,1
seguiu,1
segunda,1
segundo,32
segundos,1
segura,6
segurado,2
seguramente,1
segurança,6
seguraria,1
segurarse,1
seguras,1
seguro,17
seguros,4
sei,11
seio,7
seios,1
seis,1
seita,6
seja,19
sejais,2
sejam,10
sejas,1
selo,1
selva,1
selvagem,1
selvagens,1
selvages,1
selvática,1
selváticas,1
selvático,1
sem,112
semblante,2
semeados,1
semear,1
semeava,1
semeia,1
semele,1
semelhança,1
semicapro,1
semideuses,2
semirâmis,1
sempavor,1
sempiterna,1
sempiterno,2
sempre,81
senão,16
sendal,1
sendo,30
senhor,18
senhora,4
senhoras,3
senhoreia,2
senhoreias,2
senhores,12
senhorio,10
senhorios,3
sensual,1
sentadas,1
sentado,1
sente,7
sentem,2
sentença,2
sentenças,2
senti,1
sentia,2
sentido,5
sentidos,3
sentiloá,1
sentimento,2
sentimentos,1
sentindo,1
sentir,4
sentiram,4
sentirão,2
sentisse,1
sentiste,1
sentiu,3
sentiuo,1
sepulcro,2
sepultada,1
sepultado,1
sepultaram,1
sepultura,4
séquana,1
sequazes,1
sequeira,1
sequer,2
ser,87
será,26
serão,2
serás,3
serdes,1
serei,3
sereis,2
serem,3
serena,6
sereno,20
seres,1
seria,3
serlheá,1
serpa,1
serra,12
serras,6
sertão,1
sertório,3
serve,3
servem,1
serviam,1
serviço,9
servidas,1
servido,1
servidores,2
servidos,1
servil,1
servindo,1
servir,3
servirte,1
servirvos,1
servissem,1
servos,1
sessenta,1
sesta,1
sestas,1
sestra,1
sesudo,1
seta,7
setas,16
sete,8
setentrional,1
sétima,1
sétimo,1
seu,152
seus,109
seva,1
severamente,1
severidade,2
severo,3
sevilha,3
sexo,1
sexta,1
sexto,2
si,37
sião,2
sibila,1
sibilante,2
sibilantes,1
sicília,1
sículo,1
siene,1
siga,3
sigamos,1
signos,1
sigo,2
sila,1
silêncio,1
silveira,1
silves,3
silvestre,1
silvestres,2
sim,1
simples,1
simulando,2
sinais,10
sinal,19
sincera,1
sinceras,1
sincero,4
singelo,1
singular,1
singulares,8
sinon,1
sinto,3
sintra,3
siquém,1
siracusa,1
sirena,2
sirenas,1
sirtes,2
siso,2
sitibundo,1
situada,1
smirna,1
só,118
soa,5
soada,2
soados,1
soam,3
soando,1
soante,1
soantes,1
soares,1
soasse,2
soava,1
soavam,2
sob,1
sobe,1
sobejam,1
sobejaram,1
sobejas,1
sobejavam,1
sobejo,3
sobem,3
soberana,6
soberanas,4
soberano,6
soberanos,4
soberba,16
soberbamente,1
soberbas,4
soberbíssimo,1
soberbo,14
soberbos,6
sôbolo,1
sobraçados,1
sobre,35
sobrehumana,1
sobrela,1
soco,1
socorrêla,2
socorrer,1
socorrerlhe,1
socorrerme,2
socorres,1
socorrido,1
socorro,5
socotorá,1
soe,3
sofala,2
sofenos,1
sofre,5
sofredor,1
sofreis,2
sofrem,1
sofrendo,2
sofrer,3
sofrerá,1
sofrerás,1
sofreu,1
sofri,1
sofrido,2
sofridos,2
sofrimento,1
sogro,2
sois,11
sóis,1
sojuga,1
sojugada,4
sojugado,2
sojugados,1
sojugando,1
sojugar,1
sojugavam,1
sol,38
solar,4
soldadescas,1
soldado,2
soldados,6
soldão,2
solene,1
sólio,2
solta,4
soltame,1
soltar,2
soltarão,1
soltava,3
solte,1
soltos,1
soltou,2
soluços,1
som,10
sombra,7
sombras,6
sombrio,1
sombrios,1
somenos,1
somente,28
sòmente,1
sometas,1
someteria,1
sometidas,1
sometido,1
somos,5
sonhadas,4
sonhado,1
sonhando,1
sonho,5
sonhos,6
sonhou,1
sono,13
sonolento,1
sonora,3
sonoras,1
sonoro,1
sonoros,1
sonorosa,3
sonorosas,1
soou,1
sopeados,1
sopesando,1
sopra,1
sopro,1
sopros,1
sórdidas,1
sórdido,1
sórdidos,1
sorrindo,1
sorrir,1
sorte,25
sortes,2
sorver,1
sós,16
sossegado,7
sossegados,1
sossegar,1
sossego,3
sostiveram,1
sotopostos,1
sou,6
soube,3
souberam,2
soubesse,1
spica,1
sua,69
suas,22
suave,10
suaves,3
subia,5
subiam,3
subida,2
subidas,2
subido,9
subidos,6
subindo,4
subir,7
subirá,1
subis,2
subissem,1
súbita,7
subitamente,3
súbitas,1
súbito,12
subjugada,1
sublima,3
sublimada,4
sublimado,3
sublimados,3
sublimaram,1
sublime,18
submersa,1
submetesse,1
submetida,1
subtil,10
subtis,5
sucede,3
sucedendo,1
sucederá,1
sucederás,1
sucedessem,1
sucedeu,4
sucesso,2
sucessor,2
sucessores,1
sucessos,2
suécio,1
suez,2
sujeita,4
sujeitando,1
sujeitaria,1
sujeitarse,1
sujeito,8
sujeitos,2
sujeitou,1
sujos,1
sul,5
sulfúreas,1
sulfúreo,1
suma,8
sumano,1
sumo,4
sumptuosas,2
sumptuoso,2
sumptuosos,2
sunda,1
suor,2
superada,1
superado,1
superno,1
superstição,2
supersticiosa,1
suplício,1
suprema,2
supremo,4
surda,1
surdos,1
surge,2
surgimos,1
sus,1
suspeita,6
suspeitarse,1
suspeitas,1
suspeitasse,1
suspeito,2
suspeitosas,1
suspira,1
suspirará,1
suspiras,1
suspirava,1
suspiro,1
suspiros,4
sustém,1
sustenha,1
sustenta,5
sustentadas,1
sustentam,1
sustentar,8
sustentarse,1
sustentasse,1
sustentava,2
sustente,1
sustinha,3
sutileza,1
sutilmente,2
sutis,1
tágides,2
tais,26
tal,55
tálamos,2
talento,1
talha,1
talhada,1
talhas,1
talho,1
tamanha,6
tamanhas,9
tamanho,9
tamanhos,1
também,75
tamboril,2
tánais,1
tângere,1
tangiam,2
tanor,1
tanque,1
tanques,1
tanta,30
tantas,21
tanto,134
tantos,19
tão,207
tapam,1
tapeçaria,1
taprobana,2
tarda,2
tardança,4
tardanças,2
tardassem,2
tarde,1
tardou,2
tarifa,1
tarpeia,2
tarquilio,1
tarragonês,1
tartésios,1
tarteso,1
taumante,1
tauro,1
tavai,1
tavila,1
taxar,1
te,64
teatro,1
tebano,4
tebanos,1
tebas,2
tece,2
tecem,1
tecer,2
teciam,1
tecida,3
tecidas,2
tejo,25
telas,1
telhado,2
telhados,3
têlo,2
tem,99
têm,35
tema,1
temais,1
temamos,1
teme,7
temendo,5
temer,7
temerá,1
temerária,2
temerário,1
temerários,1
temeridade,1
temerosa,2
temerosas,4
temeroso,7
temerosos,4
temerte,1
temesse,1
temessem,1
temeu,1
temia,5
temida,1
temido,5
temidos,1
temistitão,1
temístoeles,1
temo,2
temor,20
temores,1
temos,6
temperado,1
temperavam,2
tempestade,4
tempestades,1
templo,6
templos,1
tempo,81
temporespondia,1
tempos,4
tenaces,1
tenassari,1
tenção,9
tenções,1
tende,1
tendes,7
tendo,10
tenebrosas,1
tenha,8
tenhais,1
tenham,4
tenhas,1
tenho,11
tenra,1
tenro,3
tens,18
tensão,2
tenta,1
tentar,2
tentarem,1
tento,6
tentou,2
teotónio,1
ter,45
terá,10
terão,3
terás,2
terçados,1
terceira,3
terceiro,3
terei,2
tereis,5
terem,3
teresa,3
teria,2
teriam,1
terlhe,2
terme,1
término,1
términos,2
termo,1
termodonte,1
termópilas,1
ternate,1
terra,217
terras,45
terrena,1
terreno,16
terrestre,1
terríbil,3
terror,2
teseu,2
tesifónio,1
teso,1
tesouro,3
tetas,2
tethys,7
tétios,1
tétis,2
tetuão,1
teu,21
teus,11
teve,17
textos,2
ti,25
tibre,1
tido,1
tidore,1
tiestes,1
tifeias,2
tifeu,2
tigre,2
tigres,1
til,1
timavo,1
tímida,2
tímidos,2
timor,1
tinge,4
tingia,2
tingindo,1
tingirá,1
tingitana,1
tingitânia,1
tinha,60
tinham,7
tínhamos,4
tinhas,2
tinta,4
tinto,3
tioneu,3
tira,5
tirai,1
tirando,4
tirania,4
tiranizado,1
tirano,3
tiranos,3
tirar,5
tirará,2
tiraram,2
tire,1
tíria,1
tiríntio,1
tírios,1
tiro,3
tiros,4
tirou,5
tirso,1
tirsos,1
titão,1
títiro,1
tito,1
título,4
títulos,2
tiver,2
tivera,2
tiveram,11
tiverdes,1
tivesse,4
tiveste,2
to,4
tobias,1
toca,3
tocada,1
tocado,1
tocados,1
tocam,1
tocando,2
tocar,1
tocarte,1
tocava,4
tocavam,3
tocou,1
toda,83
todas,19
todo,72
todos,64
toldado,1
toldos,4
toledo,1
tolhe,2
tolheis,1
tolhia,3
tom,3
toma,16
tomada,10
tomadas,1
tomado,6
tomados,2
tomai,2
tomais,1
tomála,1
tomálo,1
tomam,4
tomamos,3
tomando,9
tomandolhe,2
tomandonos,1
tomandoo,1
tomar,19
tomara,4
tomaram,4
tomarem,2
tomaria,1
tomarmos,1
tomasse,1
tomassem,1
tomastes,1
tomava,1
tomavam,2
tome,8
tomé,1
tomo,1
tomou,14
tonante,3
topar,1
torcato,1
tormenta,6
tormentas,5
tormentório,3
tormentos,3
torna,17
tornada,3
tornado,4
tornam,3
tornamos,1
tornando,6
tornandose,1
tornaposto,1
tornar,8
tornara,1
tornará,1
tornaram,2
tornarão,1
tornaria,1
tornarse,1
tornarselhe,1
tornasse,7
tornassem,1
tornava,3
tornavam,1
torne,8
tornei,1
torneios,1
tornem,2
tornemos,1
tornes,2
tornevos,1
torno,4
tornou,9
torpe,11
torpemente,1
torpes,2
torra,1
torre,6
torres,5
torva,1
torvada,1
torvado,4
torvados,1
tos,1
tostados,1
total,1
totalmente,4
toucas,1
touro,5
touros,3
tra,1
trabalha,6
trabalhada,1
trabalhado,1
trabalhadores,2
trabalhados,1
trabalhando,4
trabalharem,2
trabalhava,2
trabalhavam,1
trabalho,24
trabalhos,25
trabalhoso,1
trabalhosos,2
trabuco,1
trabucos,1
traces,2
tracto,1
trago,1
traições,2
trajano,2
trajo,6
tranças,1
trance,2
trancoso,1
tranqueira,1
tranqueiras,1
tranquila,1
tranquilo,2
transformado,1
transformando,1
transformaram,1
transparente,3
transtagana,1
transtaganas,2
transunto,1
traquetes,2
trará,2
trarás,1
traria,1
trás,3
trasladados,1
traslado,1
traspassado,1
tratada,1
tratado,1
tratálos,1
tratamento,3
tratando,1
tratar,1
trataram,1
tratarei,1
tratava,4
trato,8
travar,1
traz,20
trazem,6
trazendo,5
trazendonos,1
trazer,4
trazes,1
trazia,18
traziam,4
traziamna,1
trazido,2
trazidos,1
tredores,3
treição,1
treício,2
trema,1
treme,4
tremendo,1
tremer,1
tremeu,1
tremiam,1
tremular,1
trémulas,1
tremulavam,1
trêmulo,2
trêmulos,1
trepavam,1
três,15
treva,4
treze,1
trezeno,1
trezentos,1
triagas,2
tribo,1
tributo,5
tributos,2
trifauce,1
trigo,2
trina,1
trinta,1
triste,18
tristes,7
tristeza,5
tritão,3
triunfa,1
triunfando,2
triunfante,2
triunfar,1
triunfava,1
triunfos,4
triz,2
troco,6
troféus,6
tróia,2
troiano,3
troianos,1
trombeta,5
trombetas,4
tronco,5
troncos,3
trono,1
trópico,1
trópicos,1
troque,3
trouxe,8
trouxeram,3
trouxessem,1
trovão,1
trovoadas,1
trovões,5
truculento,1
trudante,1
tu,62
tua,15
tuas,1
tuba,4
tubas,1
tudo,85
tui,1
túmida,2
tumulto,3
turbulenta,1
turca,2
turco,1
turcos,1
turquia,3
tusco,1
üa,4
ufano,3
ulisseia,2
ulisses,4
ulisseus,1
ulmeiro,1
última,6
últimas,1
último,2
um,213
uma,52
umas,1
úmidas,2
úmido,2
úmidos,1
undívago,1
undosas,2
undoso,3
úngaro,2
ungria,1
uni,1
única,2
único,3
unida,1
unido,1
unidos,3
universal,2
universo,1
uns,25
urdia,3
urdido,1
urgente,3
ursas,1
usada,6
usadas,4
usado,12
usados,3
usança,8
usar,1
usaram,2
usavam,1
use,2
uso,6
usou,1
usurpais,1
uvas,1
vá,9
vã,8
vaca,1
vácuo,1
vagabundo,2
vagando,1
vagar,3
vagaroso,2
vagarosos,1
vago,3
vai,60
vaidade,3
vaidades,1
vaise,2
vaite,2
val,9
vale,3
valem,1
valente,3
valentes,4
valentia,5
valer,3
valerá,1
valerem,1
valerosas,5
valeroso,6
valerosos,2
vales,3
valha,1
valia,8
válida,1
validas,1
valido,1
valor,15
valorosas,1
valorosos,1
vandália,2
vândalos,2
vantavam,1
vão,87
vãoa,1
vãos,5
vãose,1
vapora,1
vaporzinho,1
vara,1
varia,1
vária,5
variadas,3
variados,1
variamente,1
varias,1
várias,24
vário,1
vários,18
varões,3
vás,4
vãs,6
vasco,3
vasconcelos,1
vaso,4
vasos,3
vasques,1
vassalo,4
vassalos,5
vasto,1
vates,1
vaticina,1
vaticinando,1
vazio,2
vê,48
veda,1
vedado,1
vedados,1
vede,5
vedelo,2
vedelos,1
vedem,1
vedeo,1
vedes,11
vedesme,1
vedras,1
vêem,6
vêemse,3
veias,4
veio,13
veja,12
vejais,2
vejam,3
vejamos,2
vejo,9
vela,13
vêla,1
velas,21
velha,3
velhas,1
velhice,1
velho,20
velhos,3
velo,1
vêlo,8
veloces,1
vêlos,1
veloso,10
velozes,2
veludo,1
vem,37
vêm,34
vemos,1
vença,2
vence,5
vencedor,11
vencedora,4
vencedoras,2
vencedores,3
vencêla,1
vencem,2
vencemos,1
vencendo,4
vencer,7
vencerá,2
vencerão,1
vencerás,1
vencerei,1
venceria,2
venceriam,1
vencesse,2
vencestes,1
venceu,1
venci,1
vencida,1
vencidas,2
vencido,11
vencidos,8
vencimento,5
vencimentos,1
venda,3
vendem,2
vender,4
venderse,2
vendido,1
vendível,2
vendo,41
vendose,4
veneno,5
venenos,1
venenosas,1
venenoso,1
veneração,1
venerado,1
veneranda,3
venerando,4
venerar,2
venéreo,1
veneza,2
venha,6
venham,2
venhas,1
venho,2
vens,1
ventando,1
vento,43
ventos,26
ventou,1
ventre,2
ventura,21
venturas,1
venturosas,2
venturoso,1
vénus,14
venustos,1
vêo,1
ver,59
verá,8
verão,8
verás,7
verdade,28
verdadeira,12
verdadeiras,3
verdadeiro,11
verdadeiros,4
verdades,1
verde,11
verdes,3
verdura,3
verei,1
vereis,25
verem,1
veremos,1
veres,1
verga,3
vergonha,5
vergonhosa,1
vergonhosas,1
vergonhosos,1
veria,1
verias,1
verlhe,1
vermeás,1
vermelha,1
vermelhas,1
vermelho,3
vermos,2
vernos,1
verões,1
verse,3
verso,5
versos,8
verte,2
vês,30
vêse,1
véspero,1
vesta,2
veste,2
vestem,1
vestemse,1
vesti,1
vestia,1
vestida,1
vestido,3
vestidos,7
vestindo,2
véu,3
vez,8
vezes,39
vi,11
via,22
viagem,7
viagens,1
vialáctea,1
viam,3
viamse,1
vias,8
viase,1
vibra,2
vicente,1
vicia,1
vício,5
vícios,4
viciosas,1
vicioso,1
viciosos,1
viçosa,1
vida,56
vidas,9
vide,1
vidro,1
viemos,2
vier,1
viera,3
vieram,5
viesse,2
viessem,3
vigiando,2
vigiar,1
vigias,2
vigiava,2
vigiavam,1
vigor,1
vil,23
vila,6
vilas,4
vileza,1
vilezas,2
vim,2
vimos,5
vínculo,1
vinda,9
vindes,1
vindo,3
vingada,1
vingadores,1
vingais,1
vingam,1
vingança,11
vingando,1
vingar,1
vingaram,1
vingarás,1
vingarte,1
vingome,1
vingueis,1
vinha,21
vinham,9
vinho,1
vinhos,3
vinte,1
violas,1
violento,1
violentos,1
vir,18
vira,5
virá,7
virada,1
viradas,1
viram,8
virando,2
virão,3
virás,1
virgem,2
virgílios,1
virginais,2
virgíneas,1
viria,2
viriam,1
viriato,3
viris,1
virse,2
virtude,15
virtudes,1
virtuosa,1
virtuoso,1
visão,1
viseira,1
visíbil,1
visita,2
visitado,1
visitar,1
visitava,2
visse,5
vissem,3
vista,37
vistas,2
viste,3
vistes,5
visto,7
vistos,3
vital,1
vítimas,1
vitória,23
vitórias,12
vitoriosos,1
vitupério,4
vitupérios,2
viu,25
viuo,1
viúva,2
viva,9
vivam,1
vivas,3
vive,4
viveis,1
vivem,4
vivendo,1
viver,4
viveram,2
viverão,1
vivesse,1
viveza,1
vivia,2
viviam,1
vivo,3
vivos,5
vizinha,4
vizinhança,1
vizinhas,1
vizinho,5
vizinhos,3
voa,8
voadores,2
voam,2
voando,5
voar,2
voava,1
voavam,1
vociferando,1
voe,1
volta,1
voltas,1
volteam,1
volteando,2
volúvel,1
volvem,3
volvendo,1
vontade,18
vontades,2
voou,2
vos,42
vós,62
vossa,16
vossas,8
vosso,22
vossos,19
votos,1
vou,4
voz,22
vozes,3
vozreal,1
vulcâneas,2
vulcano,9
vulgado,1
vulgares,2
vulgo,2
vulto,5
xados,1
xeque,1
xerez,1
xerxes,1
zaire,1
zebelinos,1
zéfiro,3
zeila,1
zelo,1
zeloso,1
zona,1
zopiro,1
zunido,2
